node,cost,block
3068,0.22152659028053895,8
3069,0.14477434590586852,9
3070,0.13353052860583198,10
3071,0.21747879678537652,11
3072,0.09271951388713368,12
3073,0.07632385956657015,13
3074,0.13232325390039970,14
3075,0.22295302195457944,15
3076,0.09467136399699380,16
3077,0.73885834625627511,17
3078,0.16772472591245746,18
3079,0.11385337548454676,19
3080,0.11372709918831589,0
3081,0.09208238161972948,1
3082,0.14340769934617828,2
3083,0.14309009706809170,3
3084,0.15739829372773592,4
3085,0.55628346142191387,5
3086,0.15345416029015876,6
3087,0.10175490080631686,7
3088,0.06450844287896501,8
3089,0.12265252595902568,9
3090,0.08865699573649757,10
3091,0.17621541536643170,11
3092,0.14712369265474037,12
3093,0.14439881655166548,13
3094,0.07451902771168994,14
3095,0.12173703767958088,15
3096,0.36507196801887437,16
3097,0.27280363344889530,17
3098,0.21054885967856907,18
3099,0.14724919580421847,19
3100,0.11642745132256374,0
3101,0.11421296230106423,1
3102,0.08111765295390549,2
3103,0.14585801094513817,3
3104,0.08739173611760404,4
3105,0.10206556568318555,5
3106,0.15534476531666475,6
3107,0.09436594257744342,7
3108,0.12238914692939198,8
3109,0.10662814169920976,9
3110,0.15657048333744478,10
3111,0.13645934712702251,11
3112,0.08589787486527646,12
3113,0.17073081101408197,13
3114,0.33921324523988200,14
3115,0.10496058133647682,15
3116,0.19499389582991411,16
3117,0.19788749708636971,17
3118,0.12463324223201935,18
3119,0.25093003416771242,19
3120,0.21726849923832758,0
3121,0.14145092274001655,1
3122,0.08356576832661039,2
3123,0.10686093779550752,3
3124,0.16066131744036824,4
3125,0.07948218564589105,5
3126,0.07648650974381600,6
3127,0.16792088384295378,7
3128,0.11726592304073515,8
3129,0.12714777198202770,9
3130,0.07854832489887377,10
3131,0.15408146843904225,11
3132,0.26713772554948723,12
3133,0.17707950183741383,13
3134,0.13961604597008087,14
3135,0.15307069047641950,15
3136,0.20366838977220719,16
3137,0.13120445159327604,17
3138,0.28957153303770455,18
3139,0.13507018721192188,19
3140,0.08320097189334713,0
3141,0.15795225377296729,1
3142,0.11735620907046647,2
3143,0.10032118654530603,3
3144,0.22379577963801339,4
3145,0.13308555732356317,5
3146,0.10802662640393332,6
3147,0.09385376798276894,7
3148,0.14657169156370517,8
3149,0.08720828155721830,9
3150,0.11768796271905928,10
3151,0.13754555765709686,11
3152,0.17513201285540209,12
3153,0.10344165603032321,13
3154,0.17861309649711210,14
3155,0.11307864847774449,15
3156,0.19856691807859350,16
3157,0.08693528557633390,17
3158,0.09698017983726170,18
3159,0.10428561994521240,19
3160,0.09619536734799328,0
3161,0.11666130533917599,1
3162,0.11983145642299260,2
3163,0.12533426324641811,3
3164,0.09356321089308781,4
3165,0.14242418022161085,5
3166,0.16434472024639979,6
3167,0.21346233755947125,7
3168,0.17712688381303721,8
3169,0.16803960635021206,9
3170,0.13929666059477849,10
3171,0.11641370613760371,11
3172,0.08643572430142529,12
3173,0.25483407570593614,13
3174,0.19464627512736177,14
3175,0.17744148936525073,15
3176,0.07732621216849239,16
3177,0.18012351719591824,17
3178,0.09425451773912832,18
3179,0.26348362492912497,19
3180,0.11526943087160953,0
3181,0.08330683696450342,1
3182,0.12393115821715088,2
3183,0.08791741192245203,3
3184,0.14039002173042781,4
3185,0.14815244836511204,5
3186,0.09904864818796913,6
3187,0.16792980787383532,7
3188,0.12462976016273433,8
3189,0.06686182755520986,9
3190,0.27842389208995483,10
3191,0.10162239850080640,11
3192,0.12901222770933549,12
3193,0.14353710114992557,13
3194,0.23063340372965635,14
3195,0.16026612326142320,15
3196,0.09311223741478673,16
3197,0.08005659833220784,17
3198,0.08824028943670663,18
3199,0.07353755992578380,19
3200,0.19411064346990703,0
3201,0.11612000896699728,1
3202,0.09787871850138816,2
3203,0.10358795562014961,3
3204,0.11047650619855781,4
3205,0.15039113499106510,5
3206,0.10338864698332659,6
3207,0.12953652708208416,7
3208,0.12067286673089095,8
3209,0.09548163594008877,9
3210,0.09195330498385060,10
3211,0.11364349313856066,11
3212,0.08951147967827749,12
3213,0.11627961716858567,13
3214,0.21860258556815104,14
3215,0.17021319162944809,15
3216,0.15848415197650856,16
3217,0.08063608316051683,17
3218,0.21107962058133073,18
3219,0.18336722925418025,19
3220,0.23789691830194026,0
3221,0.22133510403887297,1
3222,0.07375219837309446,2
3223,0.13161744422537541,3
3224,0.12448905059047881,4
3225,0.21247658254745061,5
3226,0.17768518808269823,6
3227,0.08325058798868026,7
3228,0.10670648603657609,8
3229,0.18122805449417173,9
3230,0.38289965058679648,10
3231,0.13588932997830797,11
3232,0.16185419134148743,12
3233,0.10873770502816565,13
3234,0.09041303327978786,14
3235,0.09987825429877140,15
3236,0.18985590364555321,16
3237,0.15685794122772292,17
3238,0.14084882871625234,18
3239,0.13413836548352692,19
3240,0.19012758696477028,0
3241,0.15155292926676509,1
3242,0.22695519032112393,2
3243,0.31496234736076467,3
3244,0.23032024432974479,4
3245,0.11290097129124849,5
3246,0.12724232817430731,6
3247,0.10640755785847432,7
3248,0.10718079062268557,8
3249,0.20322648469998050,9
3250,0.13832639621521270,10
3251,0.14323841003849130,11
3252,0.07421270350040918,12
3253,0.20084732217800105,13
3254,0.10962304884814858,14
3255,0.17189266638605713,15
3256,0.20911336837075117,16
3257,0.16238711433070388,17
3258,0.14443720584243380,18
3259,0.17970249385995857,19
3260,0.08601494280892316,0
3261,0.25632134108500937,1
3262,0.10292942584909655,2
3263,0.12142506640671907,3
3264,0.15371152680535008,4
3265,0.13599464455673882,5
3266,0.13343277828970634,6
3267,0.07659286876062585,7
3268,0.32415466742445925,8
3269,0.08655807889271841,9
3270,0.10760589768367905,10
3271,0.10967029869034108,11
3272,0.14455946378943454,12
3273,0.15786140520286637,13
3274,0.06712248358491349,14
3275,0.15718382233609307,15
3276,0.09194030653872623,16
3277,0.09677502110586791,17
3278,0.30996179699107257,18
3279,0.08656891937023473,19
3280,0.13161567164615035,0
3281,0.09145222924035754,1
3282,0.12431795698463716,2
3283,0.24621310651421446,3
3284,0.14143668379082758,4
3285,0.15723534808298542,5
3286,0.18198578823078454,6
3287,0.09030483362789653,7
3288,0.10910911840915290,8
3289,0.10353512528095149,9
3290,0.10762959261657569,10
3291,0.13544893547238082,11
3292,0.06383885779814739,12
3293,0.14650910516467963,13
3294,0.09211014930988737,14
3295,0.18855664930378985,15
3296,0.18653701311663917,16
3297,0.27549441250774792,17
3298,0.66365815108143278,18
3299,0.19044838199027142,19
3300,0.19857480663962823,0
3301,0.14802046875308855,1
3302,0.12070677690951086,2
3303,0.10738124971175370,3
3304,0.10796607519352819,4
3305,0.10348228306105318,5
3306,0.14302654936321058,6
3307,0.10264344652661245,7
3308,0.09349466891929392,8
3309,0.17372633499258974,9
3310,0.21584725167199098,10
3311,0.10655894346511956,11
3312,0.10092438795131198,12
3313,0.28994571454753293,13
3314,0.12647484546655569,14
3315,0.11394551424776658,15
3316,0.07500460519385212,16
3317,0.30936765792285587,17
3318,0.16217687660392283,18
3319,0.14580063863200596,19
3320,0.16201603961223077,0
3321,0.11034953461409336,1
3322,0.21531255977757607,2
3323,0.15208914776895527,3
3324,0.08813251582733048,4
3325,0.56257494345623082,5
3326,0.22941898488564072,6
3327,0.24541790033294852,7
3328,0.14763624796087321,8
3329,0.18231450783981407,9
3330,0.07929989371166477,10
3331,0.14951873704954993,11
3332,0.11528326294342256,12
3333,0.07907415753027626,13
3334,0.10701609544585000,14
3335,0.17573242835175362,15
3336,0.08020268060183185,16
3337,0.09093120638731619,17
3338,0.09460671680901739,18
3339,0.11780155903395929,19
3340,0.22905912291911085,0
3341,0.20915094876850349,1
3342,0.18167325906108556,2
3343,0.08278701887150494,3
3344,0.11750874643800922,4
3345,0.10849672113039373,5
3346,0.17104411223153665,6
3347,0.11679391089399095,7
3348,0.21283825817301583,8
3349,0.29721559085273541,9
3350,0.33454375145761883,10
3351,0.15250868599480569,11
3352,0.25071319190738989,12
3353,0.22265146628539501,13
3354,0.17097062828343101,14
3355,0.10969286514972076,15
3356,0.21253075806402250,16
3357,0.10017306773027417,17
3358,0.07575581769176776,18
3359,0.23265766592637610,19
3360,0.12158962484894698,0
3361,0.15131946485611264,1
3362,0.11949073322120321,2
3363,0.14285476870611849,3
3364,0.29592725622008303,4
3365,0.16709943692923418,5
3366,0.15410294577467570,6
3367,0.18475329745991614,7
3368,0.10658757849877615,8
3369,0.25632614333119969,9
3370,0.14230413564237182,10
3371,0.11430795097147983,11
3372,0.32819688584328821,12
3373,0.13043596591595180,13
3374,0.22723490736815621,14
3375,0.16429988199486706,15
3376,0.11233387051876245,16
3377,0.17607290402127401,17
3378,0.15318126644718388,18
3379,0.16052820213558944,19
3380,0.15525484849516002,0
3381,0.08324723266457826,1
3382,0.07245647983351480,2
3383,0.07706905453960169,3
3384,0.21681549046177112,4
3385,0.10105624302456108,5
3386,0.25764863793019183,6
3387,0.16064648226312600,7
3388,0.14849929674976231,8
3389,0.11458130904118857,9
3390,0.06691748706239385,10
3391,0.08149446506573850,11
3392,0.14490654908261624,12
3393,0.15951942677592190,13
3394,0.14807067827520815,14
3395,0.09594283966187908,15
3396,0.08870104378341578,16
3397,0.13797052810538857,17
3398,0.11343051283903470,18
3399,0.13594032281483073,19
3400,0.11757912929201542,0
3401,0.13678057930640897,1
3402,0.10040739093843105,2
3403,0.25097203303640336,3
3404,0.07997690664227294,4
3405,0.11117294042350698,5
3406,0.12027396582494573,6
3407,0.09741441387557073,7
3408,0.13578774459057488,8
3409,0.18374202691428804,9
3410,0.12374168604258963,10
3411,0.06903952325340290,11
3412,0.21597998327913637,12
3413,0.08559604401760776,13
3414,0.16637905864536939,14
3415,0.27550715088094319,15
3416,0.19244894154325709,16
3417,0.07169786318732164,17
3418,0.16549576044270525,18
3419,0.10682195342960876,19
3420,0.07537191608498139,0
3421,0.12444762114587619,1
3422,0.17129021465805452,2
3423,0.10520690299482935,3
3424,0.15255025155731000,4
3425,0.20901493996415782,5
3426,0.11483293872922350,6
3427,0.11997981765340930,7
3428,0.12796463125230717,8
3429,0.18030235567674330,9
3430,0.15358803474885602,10
3431,0.21231749204819644,11
3432,0.14621488525150433,12
3433,0.17572764780648809,13
3434,0.09507702621977605,14
3435,0.16109427847358659,15
3436,0.23368847436801676,16
3437,0.13359577401967970,17
3438,0.11915708583062903,18
3439,0.16463870987196980,19
3440,0.11645348942054147,0
3441,0.15530496449060641,1
3442,0.16716683564251228,2
3443,0.12772002306577643,3
3444,0.13073307522021205,4
3445,0.21457064054709019,5
3446,0.19197166845338143,6
3447,0.08091152199035709,7
3448,0.17696468575101654,8
3449,0.16324206695383442,9
3450,0.08940052878003513,10
3451,0.07615483590223704,11
3452,0.13312911453916651,12
3453,0.15522287137419599,13
3454,0.13003247941047563,14
3455,0.08589357982305729,15
3456,0.14841581100711654,16
3457,0.08332210492263500,17
3458,0.23955140915417655,18
3459,0.17677411184470365,19
3460,0.18417817793867941,0
3461,0.18228575665425945,1
3462,0.26933667851080123,2
3463,0.13989440889013674,3
3464,0.08725805149912082,4
3465,0.08806396465844525,5
3466,0.10796322639733838,6
3467,0.11050722984771555,7
3468,0.15814792171080133,8
3469,0.09004022316051828,9
3470,0.11513523523756648,10
3471,0.20243697603047517,11
3472,0.15893260093975492,12
3473,0.08825164862415652,13
3474,0.12895153777855428,14
3475,0.17796072081535602,15
3476,0.10883251754473067,16
3477,0.08455356262951672,17
3478,0.11890186221439550,18
3479,0.06660239561265037,19
3480,0.06452990135682571,0
3481,0.34695632011780558,1
3482,0.11949092135081285,2
3483,0.07969720127100403,3
3484,0.15287377453492512,4
3485,0.09986211393306822,5
3486,0.10312334435987798,6
3487,0.19564039857402793,7
3488,0.41265084555419906,8
3489,0.09548330394600074,9
3490,0.09267938514606924,10
3491,0.08523563702383483,11
3492,0.13112547802422578,12
3493,0.10166681678972268,13
3494,0.18768568202579028,14
3495,0.18656035917544483,15
3496,0.15462681613821105,16
3497,0.12420151376079366,17
3498,0.14135125688478151,18
3499,0.09910480052820031,19
3500,0.17579610590554962,0
3501,0.06706912773792562,1
3502,0.13457838214966816,2
3503,0.21363949064120141,3
3504,0.14098422738031052,4
3505,0.21090345723504450,5
3506,0.13564031646112357,6
3507,0.14139016542953248,7
3508,0.29721522238450454,8
3509,0.20940716656384611,9
3510,0.08623175529417651,10
3511,0.10234358175455652,11
3512,0.10831357336217312,12
3513,0.39360633050374300,13
3514,0.20778305909716849,14
3515,0.11017658444530587,15
3516,0.18262182595404830,16
3517,0.15140906752397282,17
3518,0.21822115554389288,18
3519,0.10847852972540373,19
3520,0.10169168536323198,0
3521,0.09351712770034590,1
3522,0.25393145039429915,2
3523,0.23597683993841023,3
3524,0.12576604657426477,4
3525,0.24306487022572182,5
3526,0.11486435138452393,6
3527,0.14919913753438679,7
3528,0.10257488200956891,8
3529,0.12127854786955446,9
3530,0.15813096202226568,10
3531,0.17719359486279601,11
3532,0.12990740886095442,12
3533,0.14364047979420178,13
3534,0.08542683963921646,14
3535,0.26256296722041622,15
3536,0.19772192170856379,16
3537,0.08707486304377950,17
3538,0.07953033882969848,18
3539,0.11243131290965785,19
3540,0.14534168766608857,0
3541,0.13631069661113804,1
3542,0.11497635010718500,2
3543,0.17381767223790537,3
3544,0.18204012527337193,4
3545,0.25998890208633757,5
3546,0.20461877045023352,6
3547,0.29221026025788055,7
3548,0.12560316507001640,8
3549,0.10771648213690137,9
3550,0.22759038458852421,10
3551,0.10320066184396046,11
3552,0.08756907552120519,12
3553,0.08194263674900926,13
3554,0.09947120954653429,14
3555,0.08720186581194173,15
3556,0.11252889829368518,16
3557,0.08914203896052292,17
3558,0.12455981077693251,18
3559,0.57088860543203757,19
3560,0.18426597517851911,0
3561,0.07144852998785171,1
3562,0.21909592008173012,2
3563,0.19915818878648550,3
3564,0.06540635490915073,4
3565,0.21409895120128447,5
3566,0.20971359615289786,6
3567,0.16695421879006000,7
3568,0.17341296133174119,8
3569,0.26612878524289152,9
3570,0.08376563966028275,10
3571,0.20036790395862042,11
3572,0.12422348874653197,12
3573,0.16525922724612663,13
3574,0.11080992084632374,14
3575,0.14725323969843768,15
3576,0.06471139215057906,16
3577,0.11288680424570381,17
3578,0.15001723826390068,18
3579,0.14720915204420021,19
3580,0.10325696518201388,0
3581,0.12253149342276688,1
3582,0.22650897844691581,2
3583,0.11278551925107153,3
3584,0.19872962965207963,4
3585,0.12338750610629574,5
3586,0.08671009754804371,6
3587,0.14371158883671711,7
3588,0.11583478947319294,8
3589,0.14230239588635810,9
3590,0.35068469193197077,10
3591,0.10721001886013812,11
3592,0.07707507036692716,12
3593,0.18350830042158989,13
3594,0.08917726308608184,14
3595,0.08920919439802835,15
3596,0.22238151387346644,16
3597,0.11309929319975913,17
3598,0.13977986224733957,18
3599,0.15335845811751672,19
3600,0.20985520279224340,0
3601,0.07676521862086437,1
3602,0.25003846559167658,2
3603,0.20547207401566253,3
3604,0.18524154446513386,4
3605,0.07158367546106320,5
3606,0.07935510253305142,6
3607,0.18680459050491499,7
3608,0.13534951883853380,8
3609,0.11265962811757339,9
3610,0.10682687485549082,10
3611,0.09193783498794654,11
3612,0.28223591431433376,12
3613,0.14453417514778946,13
3614,0.15109765219648114,14
3615,0.16091520043729413,15
3616,0.19566967152340797,16
3617,0.08820030305557233,17
3618,0.12570451960310824,18
3619,0.08009090409922603,19
3620,0.09866222082019883,0
3621,0.20825768893194668,1
3622,0.14892966798759133,2
3623,0.10055805287912420,3
3624,0.32035867798834750,4
3625,0.31697452058345094,5
3626,0.16893257676674800,6
3627,0.18272274676943884,7
3628,0.08822460499596757,8
3629,0.13869983033988348,9
3630,0.12750792623189244,10
3631,0.15725699930451947,11
3632,0.22003396124591079,12
3633,0.23631872255348668,13
3634,0.08313488340909556,14
3635,0.11650443607631414,15
3636,0.28054138912622439,16
3637,0.08301957602790150,17
3638,0.16894092482651524,18
3639,0.11665999964833529,19
3640,0.10106425744895470,0
3641,0.17567875583315901,1
3642,0.11564545751031034,2
3643,0.14092305884375000,3
3644,0.13311443611584867,4
3645,0.25576675587113584,5
3646,0.10834765735399465,6
3647,0.09255526071659832,7
3648,0.09620022304103951,8
3649,0.13011122122321636,9
3650,0.14516864630405993,10
3651,0.10906142415778154,11
3652,0.12407598966511238,12
3653,0.28551925632539060,13
3654,0.18776580491517852,14
3655,0.11699290597082408,15
3656,0.14045833618659759,16
3657,0.13830457587248596,17
3658,0.12751378766083807,18
3659,0.21015022722603188,19
3660,0.19556253010800057,0
3661,0.12339846837325574,1
3662,0.15639322285171081,2
3663,0.16679569497945818,3
3664,0.11737317304486239,4
3665,0.18075074086354043,5
3666,0.10775788001663152,6
3667,0.19317325086535303,7
3668,0.07989848493985931,8
3669,0.18902635521289296,9
3670,0.13204958268781294,10
3671,0.22981108216429452,11
3672,0.10346461601205008,12
3673,0.15351495355348432,13
3674,0.07606350482524830,14
3675,0.15590225480607389,15
3676,0.14694913168379681,16
3677,0.21168480090512121,17
3678,0.19608890702332427,18
3679,0.11667648489039399,19
3680,0.07233625805497187,0
3681,0.14634751204515151,1
3682,0.10022220689874206,2
3683,0.26001790512078893,3
3684,0.21599639779058205,4
3685,0.15762823595440606,5
3686,0.06334321695172204,6
3687,0.10216145022409986,7
3688,0.12772729575046510,8
3689,0.08600009680664913,9
3690,0.10863516797928757,10
3691,0.19756830196204572,11
3692,0.13110045071368176,12
3693,0.11924754944253271,13
3694,0.10260538054413654,14
3695,0.09884907778563515,15
3696,0.18212494414506247,16
3697,0.22104244783516519,17
3698,0.17172223298769151,18
3699,0.07935741683130948,19
3700,0.23300929607780546,0
3701,0.16804500585353968,1
3702,0.10855576946885000,2
3703,0.18205959520754933,3
3704,0.10661425351988839,4
3705,0.18057175983311746,5
3706,0.19838742706811519,6
3707,0.10670407785822339,7
3708,0.24238685413807987,8
3709,0.09373916107716819,9
3710,0.22641280224722060,10
3711,0.10028270242073742,11
3712,0.11617278234380234,12
3713,0.26926686821750562,13
3714,0.12524027681234315,14
3715,0.13559252558770860,15
3716,0.08595028163977714,16
3717,0.18666842693733215,17
3718,0.19865024266706882,18
3719,0.09222494668352876,19
3720,0.08959909368611212,0
3721,0.17927682055096517,1
3722,0.17375898969656783,2
3723,0.14086338615518157,3
3724,0.37916841108488203,4
3725,0.14693643244922350,5
3726,0.24514226835166097,6
3727,0.10412705293960890,7
3728,0.06951614284399721,8
3729,0.09691547189648848,9
3730,0.11960866230486868,10
3731,0.32749798945198771,11
3732,0.16155643740276102,12
3733,0.09203582988356745,13
3734,0.10478615900668917,14
3735,0.12032838422552791,15
3736,0.11555604900087607,16
3737,0.27911301124385790,17
3738,0.11054448009110598,18
3739,0.13638865238560566,19
3740,0.22795603494387140,0
3741,0.16714918815933216,1
3742,0.08569192038173271,2
3743,0.18431967857999648,3
3744,0.24966911663270974,4
3745,0.20739010180073097,5
3746,0.08035559639895562,6
3747,0.17946008033292288,7
3748,0.13927909814165729,8
3749,0.11439063456459464,9
3750,0.09139594009101656,10
3751,0.12551917964447457,11
3752,0.07850950379410844,12
3753,0.29240868326815128,13
3754,0.18799409663676997,14
3755,0.13059878131496255,15
3756,0.09240518673159595,16
3757,0.07370089001867502,17
3758,0.11483969510099268,18
3759,0.10233347918893682,19
3760,0.19035551510740434,0
3761,0.07641153748194726,1
3762,0.17833275557146350,2
3763,0.10388694117967440,3
3764,0.20339111395368475,4
3765,0.12138091054850736,5
3766,0.09047141150902305,6
3767,0.15980539057051929,7
3768,0.10289829344462109,8
3769,0.08235125599965062,9
3770,0.29492808069125231,10
3771,0.21685953449649464,11
3772,0.13868144672365468,12
3773,0.15613580900929253,13
3774,0.15176595507212920,14
3775,0.09705999864943608,15
3776,0.06953536132221519,16
3777,0.11349231333625337,17
3778,0.10731891629708371,18
3779,0.16578200964298753,19
3780,0.36786294251913965,0
3781,0.11033598742827515,1
3782,0.25004042990039210,2
3783,0.10630866799811778,3
3784,0.10664480005107546,4
3785,0.14766773804346039,5
3786,0.21053587697453019,6
3787,0.11550919790814969,7
3788,0.19883392272564909,8
3789,0.29403841372858058,9
3790,0.22020815363626078,10
3791,0.10294212821637802,11
3792,0.18700488149126826,12
3793,0.12712913556131461,13
3794,0.11909509739787208,14
3795,0.14459228009717873,15
3796,0.16496720704621320,16
3797,0.16611966759254349,17
3798,0.11450811731236753,18
3799,0.17803009967927363,19
3800,0.14750720056205083,0
3801,0.28718304037025832,1
3802,0.10223246822152156,2
3803,0.24585830705003942,3
3804,0.13658535357549306,4
3805,0.13016663539610124,5
3806,0.16418281049392003,6
3807,0.19487200030631791,7
3808,0.15478676871477659,8
3809,0.14574466074446538,9
3810,0.23072105189000530,10
3811,0.09959192394636721,11
3812,0.09973017071233442,12
3813,0.14588372544592598,13
3814,0.28700170846583906,14
3815,0.10357937953423396,15
3816,0.08247282862040226,16
3817,0.10790573508086808,17
3818,0.20609133250961564,18
3819,0.11764982082095016,19
3820,0.42640970904338776,0
3821,0.29210472465447801,1
3822,0.10854852159857466,2
3823,0.12482015926033066,3
3824,0.10193698420030206,4
3825,0.08380883202538771,5
3826,0.10235676996870466,6
3827,0.09789315875238899,7
3828,0.15439872658001461,8
3829,0.20945433983619555,9
3830,0.14375386498407566,10
3831,0.22401568432052027,11
3832,0.15794191328322899,12
3833,0.12432384117430927,13
3834,0.17155696958893077,14
3835,0.08137520456294040,15
3836,0.18550087500162049,16
3837,0.08776697670689221,17
3838,0.09009286961661796,18
3839,0.20488692278582360,19
3840,0.31517346084636982,0
3841,0.19810478340138354,1
3842,0.12030187131161331,2
3843,0.08807457605129211,3
3844,0.09211885368680414,4
3845,0.10372337753623677,5
3846,0.15604739357227476,6
3847,0.07247189849515071,7
3848,0.21831882160754662,8
3849,0.10618604272759208,9
3850,0.12521442349190925,10
3851,0.14585797241988052,11
3852,0.26856198801126702,12
3853,0.09887754930145670,13
3854,0.19477880919530927,14
3855,0.13997522025287362,15
3856,0.17368080305062128,16
3857,0.10244729090097837,17
3858,0.10233674219314098,18
3859,0.13480757053449999,19
3860,0.09428231144498253,0
3861,0.09246586776365950,1
3862,0.22889451973178049,2
3863,0.25410342828565846,3
3864,0.17721165333763800,4
3865,0.15576988969495542,5
3866,0.14735548458339284,6
3867,0.09850573873463167,7
3868,0.21916930321028311,8
3869,0.16342274419249603,9
3870,0.25070245353966308,10
3871,0.10102193289825076,11
3872,0.28278205347029900,12
3873,0.16179475441368130,13
3874,0.11125517259572501,14
3875,0.10934450959045311,15
3876,0.10513315493942842,16
3877,0.10448540404589937,17
3878,0.08432348992043123,18
3879,0.14368114717626945,19
3880,0.07791087382898595,0
3881,0.09883877218425097,1
3882,0.12089387548487229,2
3883,0.11216271161969567,3
3884,0.19033317976553876,4
3885,0.24091103120135321,5
3886,0.23450645243202872,6
3887,0.22324772095386858,7
3888,0.10183747474643309,8
3889,0.12920143901463110,9
3890,0.09056687496069711,10
3891,0.07997264617309870,11
3892,0.29372538409045768,12
3893,0.10260894260788128,13
3894,0.09092198736934938,14
3895,0.23409055990180200,15
3896,0.14108311470003379,16
3897,0.11688271345696546,17
3898,0.08100193085934423,18
3899,0.18981409245359299,19
3900,0.11773330313485351,0
3901,0.10134634071022953,1
3902,0.10097719275416513,2
3903,0.11194053191490194,3
3904,0.10069826794993664,4
3905,0.11561808133427251,5
3906,0.18568913079591032,6
3907,0.18117656143712052,7
3908,0.12496732395609508,8
3909,0.17181119316877419,9
3910,0.14781693421139747,10
3911,0.16185246567294193,11
3912,0.14716912754594635,12
3913,0.10277186369416698,13
3914,0.27956718611589593,14
3915,0.12333748412069709,15
3916,0.09567185051833318,16
3917,0.12297152625485849,17
3918,0.20879503052397774,18
3919,0.18173498568543051,19
3920,0.14251621422158042,0
3921,0.26614989895634256,1
3922,0.10908130956246231,2
3923,0.09362009882692965,3
3924,0.31957736365418132,4
3925,0.24240157633591547,5
3926,0.11885558292179778,6
3927,0.14134109742200954,7
3928,0.22870376097275957,8
3929,0.10409000441330604,9
3930,0.08451321414368390,10
3931,0.11368587770067347,11
3932,0.21033511588240922,12
3933,0.09151272041326559,13
3934,0.09748356536082309,14
3935,0.10402632345301027,15
3936,0.13353451254964632,16
3937,0.16980413335164132,17
3938,0.11788806788873077,18
3939,0.10540953710770368,19
3940,0.13652447193429726,0
3941,0.14760535682402798,1
3942,0.12721225493117250,2
3943,0.14019473743336541,3
3944,0.08612819603276231,4
3945,0.13867739151010711,5
3946,0.20854031889234048,6
3947,0.09638509275620297,7
3948,0.10130441849157662,8
3949,0.10738561813404035,9
3950,0.10838281748914860,10
3951,0.08140963671122811,11
3952,0.16950466739678283,12
3953,0.08058807921674338,13
3954,0.11652520668288102,14
3955,0.08091885516188106,15
3956,0.10313771480290457,16
3957,0.10400899658020765,17
3958,0.22261320312389332,18
3959,0.14919646162895620,19
3960,0.12376348205562596,0
3961,0.11604058444229476,1
3962,0.44772306338095869,2
3963,1.00000000000000000,3
3964,0.11643126746278748,4
3965,0.16011281417268969,5
3966,0.15118740571188394,6
3967,0.13574571954918979,7
3968,0.33103365380920513,8
3969,0.09430278784315455,9
3970,0.15201781733328518,10
3971,0.07749673516666022,11
3972,0.13002629824179379,12
3973,0.13358257910241922,13
3974,0.11173711526864313,14
3975,0.15710164781355157,15
3976,0.06913101188324430,16
3977,0.08511486894016204,17
3978,0.07923729560774342,18
3979,0.19666329275873973,19
3980,0.40303529804973193,0
3981,0.12744624661613496,1
3982,0.07097878749975776,2
3983,0.12268606519035970,3
3984,0.08768512173221341,4
3985,0.13431329116223795,5
3986,0.15757661340085119,6
3987,0.08476979772732426,7
3988,0.11098961019018311,8
3989,0.19364913762946484,9
3990,0.10491665915737830,10
3991,0.07142417567847645,11
3992,0.09054124035955752,12
3993,0.16858814800776695,13
3994,0.14642550498057144,14
3995,0.12654636496270322,15
3996,0.18710665156368989,16
3997,0.15648497611901335,17
3998,0.11616362293961097,18
3999,0.08287807320953097,19
